city_name,county_name,town_name,count,count_per_area,Group,score
서울시,종로구,청운동,37.0,4.642219733825158e-05,D,4
서울시,종로구,신교동,19.0,0.0001916404421851,B,8
서울시,종로구,궁정동,,,E,0
서울시,종로구,효자동,,,E,0
서울시,종로구,창성동,3.0,5.024612225551493e-05,D,4
서울시,종로구,통의동,16.0,0.000254128395195,A,10
서울시,종로구,적선동,,,E,0
서울시,종로구,통인동,7.0,0.0001390795713964,B,8
서울시,종로구,누상동,22.0,8.403245791883687e-05,C,6
서울시,종로구,누하동,17.0,0.0002998114714923,A,10
서울시,종로구,옥인동,40.0,9.642208962577863e-05,C,6
서울시,종로구,체부동,13.0,0.0002876838133595,A,10
서울시,종로구,필운동,11.0,0.000127598810779,B,8
서울시,종로구,내자동,5.0,9.567583496301172e-05,C,6
서울시,종로구,사직동,24.0,8.446486930117287e-05,C,6
서울시,종로구,도렴동,1.0,3.4308024303804416e-05,D,4
서울시,종로구,당주동,3.0,6.948900104928391e-05,C,6
서울시,종로구,내수동,3.0,4.261817665234223e-05,D,4
서울시,종로구,세종로,11.0,1.237766785158456e-05,D,4
서울시,종로구,신문로1가,11.0,0.0001676438269732,B,8
서울시,종로구,신문로2가,8.0,3.117185119493395e-05,D,4
서울시,종로구,청진동,3.0,4.87425241153638e-05,D,4
서울시,종로구,서린동,12.0,0.0002539612666741,A,10
서울시,종로구,수송동,1.0,1.0155294767585923e-05,D,4
서울시,종로구,중학동,,,E,0
서울시,종로구,종로1가,3.0,0.0001053992523679,C,6
서울시,종로구,공평동,3.0,7.747153566660382e-05,C,6
서울시,종로구,관훈동,2.0,2.725761168806389e-05,D,4
서울시,종로구,견지동,1.0,2.157185476964495e-05,D,4
서울시,종로구,와룡동,12.0,1.696207294624281e-05,D,4
서울시,종로구,권농동,3.0,8.722223352880805e-05,C,6
서울시,종로구,운니동,1.0,1.4302877739001086e-05,D,4
서울시,종로구,익선동,10.0,0.0002150620884249,A,10
서울시,종로구,경운동,2.0,3.49944621263685e-05,D,4
서울시,종로구,관철동,9.0,0.0001117002263791,C,6
서울시,종로구,인사동,15.0,0.0002151259347221,A,10
서울시,종로구,낙원동,14.0,0.000191452206008,B,8
서울시,종로구,종로2가,10.0,0.0001685459540543,B,8
서울시,종로구,팔판동,4.0,9.64634102227099e-05,C,6
서울시,종로구,삼청동,22.0,1.853807243987745e-05,D,4
서울시,종로구,안국동,4.0,5.870775426695296e-05,D,4
서울시,종로구,소격동,1.0,1.6306058189799255e-05,D,4
서울시,종로구,화동,3.0,5.146777516817095e-05,D,4
서울시,종로구,사간동,3.0,0.0001037703216879,C,6
서울시,종로구,송현동,6.0,0.000131911909227,B,8
서울시,종로구,가회동,10.0,6.325134693743304e-05,C,6
서울시,종로구,재동,4.0,7.508071176514753e-05,C,6
서울시,종로구,계동,6.0,3.4518646109662284e-05,D,4
서울시,종로구,원서동,25.0,0.0001600554175877,B,8
서울시,종로구,훈정동,12.0,5.820470497732684e-05,D,4
서울시,종로구,묘동,3.0,9.768327825081808e-05,C,6
서울시,종로구,봉익동,4.0,0.000101933941709,C,6
서울시,종로구,돈의동,31.0,0.0009527966117323,A,10
서울시,종로구,장사동,10.0,0.0001738667797959,B,8
서울시,종로구,관수동,7.0,0.0001157797934488,B,8
서울시,종로구,종로3가,14.0,0.0003135196386462,A,10
서울시,종로구,인의동,3.0,3.628003836009389e-05,D,4
서울시,종로구,예지동,5.0,7.28590018025317e-05,C,6
서울시,종로구,원남동,3.0,4.04883980495389e-05,D,4
서울시,종로구,연지동,5.0,4.47563464499266e-05,D,4
서울시,종로구,종로4가,2.0,4.638132873230552e-05,D,4
서울시,종로구,효제동,18.0,0.0001794539217162,B,8
서울시,종로구,종로5가,11.0,9.862286615980492e-05,C,6
서울시,종로구,종로6가,30.0,0.0001974624755475,B,8
서울시,종로구,이화동,23.0,0.0001878598434882,B,8
서울시,종로구,연건동,23.0,7.790235380268485e-05,C,6
서울시,종로구,충신동,43.0,0.0003358763600063,A,10
서울시,종로구,동숭동,48.0,0.0001313960086819,B,8
서울시,종로구,혜화동,55.0,0.0001695697522092,B,8
서울시,종로구,명륜1가,56.0,0.0002896450348375,A,10
서울시,종로구,명륜2가,15.0,0.0001382540722736,B,8
서울시,종로구,명륜4가,13.0,0.0001739249099269,B,8
서울시,종로구,명륜3가,67.0,0.0001616520355489,B,8
서울시,종로구,창신동,171.0,0.0002193366976076,A,10
서울시,종로구,숭인동,184.0,0.0003089539039096,A,10
서울시,종로구,교남동,4.0,0.0001793408327691,B,8
서울시,종로구,평동,3.0,3.725444662865885e-05,D,4
서울시,종로구,송월동,7.0,0.0001571109540001,B,8
서울시,종로구,홍파동,10.0,0.0002395731764288,A,10
서울시,종로구,교북동,,,E,0
서울시,종로구,행촌동,55.0,0.0004250038250344,A,10
서울시,종로구,구기동,37.0,9.971154527913396e-06,D,4
서울시,종로구,평창동,69.0,1.338563845925947e-05,D,4
서울시,종로구,부암동,76.0,4.910499682109757e-05,D,4
서울시,종로구,홍지동,19.0,5.325783801208112e-05,D,4
서울시,종로구,신영동,38.0,0.0001051896999353,C,6
서울시,종로구,무악동,30.0,8.2745860707273e-05,C,6
서울시,중구,무교동,4.0,0.0001242834283583,B,8
서울시,중구,다동,20.0,0.000340309102758,A,10
서울시,중구,태평로1가,8.0,0.0001076317648245,C,6
서울시,중구,을지로1가,14.0,0.0002241743179496,A,10
서울시,중구,을지로2가,9.0,8.00209832800601e-05,C,6
서울시,중구,남대문로1가,,,E,0
서울시,중구,삼각동,5.0,0.0001834196016859,B,8
서울시,중구,수하동,5.0,0.0002723192889198,A,10
서울시,중구,장교동,4.0,0.0001177069508897,B,8
서울시,중구,수표동,11.0,0.0003131200132079,A,10
서울시,중구,소공동,8.0,9.718302844182808e-05,C,6
서울시,중구,남창동,48.0,0.0003464900914661,A,10
서울시,중구,북창동,18.0,0.0004063352175247,A,10
서울시,중구,태평로2가,5.0,6.0785026459722015e-05,C,6
서울시,중구,남대문로2가,4.0,0.0001505944716769,B,8
서울시,중구,남대문로3가,9.0,0.000267347114582,A,10
서울시,중구,남대문로4가,9.0,0.0001641293485159,B,8
서울시,중구,남대문로5가,30.0,0.0001309416406201,B,8
서울시,중구,봉래동1가,2.0,4.825078829725381e-05,D,4
서울시,중구,봉래동2가,12.0,9.270353640815514e-05,C,6
서울시,중구,회현동1가,88.0,0.0002924987369372,A,10
서울시,중구,회현동2가,24.0,0.0003395787525574,A,10
서울시,중구,회현동3가,2.0,0.0001595417959619,B,8
서울시,중구,충무로1가,12.0,0.0002019654605401,B,8
서울시,중구,충무로2가,7.0,0.0001009151563031,C,6
서울시,중구,명동1가,11.0,0.0003001003972237,A,10
서울시,중구,명동2가,9.0,7.625167118246009e-05,C,6
서울시,중구,남산동1가,16.0,0.0006928866524047,A,10
서울시,중구,남산동2가,37.0,0.0005082368713487,A,10
서울시,중구,남산동3가,3.0,0.0001027918259939,C,6
서울시,중구,저동1가,26.0,0.0007286199098192,A,10
서울시,중구,충무로4가,14.0,0.0002391061528844,A,10
서울시,중구,충무로5가,28.0,0.0005171108279313,A,10
서울시,중구,인현동2가,6.0,8.522642530543021e-05,C,6
서울시,중구,예관동,15.0,0.0003870728006523,A,10
서울시,중구,묵정동,18.0,0.0002908996880908,A,10
서울시,중구,필동1가,4.0,0.0001108967108035,C,6
서울시,중구,필동2가,44.0,0.0002373617030917,A,10
서울시,중구,필동3가,37.0,0.0003927654723057,A,10
서울시,중구,남학동,2.0,0.0001849676768984,B,8
서울시,중구,주자동,7.0,0.0003054367745876,A,10
서울시,중구,예장동,21.0,3.0922606899452046e-05,D,4
서울시,중구,장충동1가,38.0,0.0002552837008075,A,10
서울시,중구,장충동2가,121.0,0.0001023123867746,C,6
서울시,중구,광희동1가,23.0,0.0004238248534579,A,10
서울시,중구,광희동2가,31.0,0.0005491371461165,A,10
서울시,중구,쌍림동,11.0,0.0001383738307411,B,8
서울시,중구,을지로6가,35.0,0.0001889051167379,B,8
서울시,중구,을지로7가,9.0,9.799768943225584e-05,C,6
서울시,중구,을지로4가,9.0,0.0001277703087356,B,8
서울시,중구,을지로5가,12.0,0.000153305457291,B,8
서울시,중구,주교동,22.0,0.0003005058059087,A,10
서울시,중구,방산동,3.0,5.075927414237976e-05,D,4
서울시,중구,오장동,15.0,0.0002228673820214,A,10
서울시,중구,을지로3가,24.0,0.0002875787546402,A,10
서울시,중구,입정동,4.0,0.0001010570568142,C,6
서울시,중구,산림동,11.0,0.0002442452488748,A,10
서울시,중구,충무로3가,9.0,0.0001915195158386,B,8
서울시,중구,초동,18.0,0.0003438369143311,A,10
서울시,중구,인현동1가,8.0,0.0001793967336339,B,8
서울시,중구,저동2가,5.0,9.154591760135049e-05,C,6
서울시,중구,신당동,833.0,0.0003489921458751,A,10
서울시,중구,흥인동,28.0,0.0002246194104863,A,10
서울시,중구,무학동,15.0,0.0005492714829231,A,10
서울시,중구,황학동,117.0,0.0003580595376502,A,10
서울시,중구,서소문동,14.0,0.0001213222040431,B,8
서울시,중구,정동,48.0,0.0001585326220503,B,8
서울시,중구,순화동,25.0,0.0001752911059396,B,8
서울시,중구,의주로1가,7.0,0.0002621143642416,A,10
서울시,중구,충정로1가,3.0,8.937322556908401e-05,C,6
서울시,중구,중림동,61.0,0.0002666919659701,A,10
서울시,중구,의주로2가,18.0,0.0004531893198383,A,10
서울시,중구,만리동1가,27.0,0.0003851882286477,A,10
서울시,중구,만리동2가,50.0,0.0003474273008372,A,10
서울시,용산구,후암동,60.0,6.93565767258286e-05,C,6
서울시,용산구,용산동2가,70.0,5.988068004606365e-05,C,6
서울시,용산구,용산동4가,,,E,0
서울시,용산구,갈월동,21.0,9.361939258846476e-05,C,6
서울시,용산구,남영동,2.0,3.075971891768853e-05,D,4
서울시,용산구,용산동1가,,,E,0
서울시,용산구,동자동,22.0,7.611063580403448e-05,C,6
서울시,용산구,서계동,31.0,0.0001236255628951,B,8
서울시,용산구,청파동1가,22.0,0.0001114392942042,C,6
서울시,용산구,청파동2가,14.0,6.258907766946887e-05,C,6
서울시,용산구,청파동3가,25.0,0.0001078708156371,C,6
서울시,용산구,원효로1가,14.0,6.81870429032874e-05,C,6
서울시,용산구,원효로2가,15.0,0.0001140190183722,B,8
서울시,용산구,신창동,11.0,0.0001755413455722,B,8
서울시,용산구,산천동,8.0,8.210382850152303e-05,C,6
서울시,용산구,청암동,2.0,2.797566676504776e-05,D,4
서울시,용산구,원효로3가,18.0,0.0001108329341295,C,6
서울시,용산구,원효로4가,8.0,2.568760913220192e-05,D,4
서울시,용산구,효창동,25.0,5.6492234464466045e-05,D,4
서울시,용산구,도원동,1.0,1.13012100205569e-05,D,4
서울시,용산구,용문동,35.0,0.0001825636103779,B,8
서울시,용산구,문배동,6.0,5.294922786788461e-05,D,4
서울시,용산구,신계동,6.0,4.173349822702188e-05,D,4
서울시,용산구,한강로1가,10.0,4.205382469022101e-05,D,4
서울시,용산구,한강로2가,15.0,3.346724694410568e-05,D,4
서울시,용산구,용산동3가,2.0,5.956197527761092e-06,D,4
서울시,용산구,용산동5가,5.0,7.221715177575476e-06,D,4
서울시,용산구,한강로3가,36.0,3.0292591088559213e-05,D,4
서울시,용산구,이촌동,91.0,2.232400332279297e-05,D,4
서울시,용산구,이태원동,100.0,6.99392598509972e-05,C,6
서울시,용산구,한남동,89.0,2.956812890587923e-05,D,4
서울시,용산구,동빙고동,23.0,5.682223854420437e-05,D,4
서울시,용산구,서빙고동,24.0,3.0301147958990427e-05,D,4
서울시,용산구,주성동,3.0,1.7497506605308744e-05,D,4
서울시,용산구,용산동6가,8.0,5.582588854403222e-06,D,4
서울시,용산구,보광동,86.0,0.0001208944219173,B,8
서울시,성동구,상왕십리동,5.0,3.2990256657598746e-05,D,4
서울시,성동구,하왕십리동,75.0,0.000120543758429,B,8
서울시,성동구,홍익동,29.0,0.000166476844793,B,8
서울시,성동구,도선동,23.0,0.0001678443746957,B,8
서울시,성동구,마장동,124.0,0.0001158826195041,B,8
서울시,성동구,사근동,53.0,7.9162313361777e-05,C,6
서울시,성동구,행당동,143.0,9.595575996592832e-05,C,6
서울시,성동구,응봉동,59.0,0.0001060305123466,C,6
서울시,성동구,금호동1가,39.0,8.763964197183801e-05,C,6
서울시,성동구,금호동2가,32.0,0.0001059007570911,C,6
서울시,성동구,금호동3가,46.0,0.0001404339163783,B,8
서울시,성동구,금호동4가,70.0,8.75598471555308e-05,C,6
서울시,성동구,옥수동,57.0,2.9058797775340013e-05,D,4
서울시,성동구,성수동1가,140.0,4.912426523257498e-05,D,4
서울시,성동구,성수동2가,176.0,7.897822283202983e-05,C,6
서울시,성동구,송정동,98.0,6.786927325305184e-05,C,6
서울시,성동구,용답동,92.0,5.783063945223824e-05,D,4
서울시,광진구,중곡동,230.0,5.620596995375471e-05,D,4
서울시,광진구,능동,56.0,5.07769462146104e-05,D,4
서울시,광진구,구의동,207.0,6.90329862619355e-05,C,6
서울시,광진구,광장동,61.0,2.547445440504892e-05,D,4
서울시,광진구,자양동,229.0,4.968905931971034e-05,D,4
서울시,광진구,화양동,59.0,5.2129544923209646e-05,D,4
서울시,광진구,군자동,62.0,8.443564982084661e-05,C,6
서울시,동대문구,신설동,50.0,0.0001468458969787,B,8
서울시,동대문구,용두동,226.0,0.0001775983004628,B,8
서울시,동대문구,제기동,229.0,0.0001934515387,B,8
서울시,동대문구,전농동,357.0,0.00017429821047,B,8
서울시,동대문구,답십리동,372.0,0.0002241119788756,A,10
서울시,동대문구,장안동,486.0,0.0002080951229354,A,10
서울시,동대문구,청량리동,135.0,0.0001127443545978,B,8
서울시,동대문구,회기동,131.0,0.0001719885300718,B,8
서울시,동대문구,휘경동,323.0,0.0001917850335591,B,8
서울시,동대문구,이문동,323.0,0.0001864571388723,B,8
서울시,중랑구,면목동,1606.0,0.000266388158897,A,10
서울시,중랑구,상봉동,415.0,0.0002715575290044,A,10
서울시,중랑구,중화동,434.0,0.0002622470426358,A,10
서울시,중랑구,묵동,465.0,0.000244554340211,A,10
서울시,중랑구,망우동,560.0,0.0001447285232756,B,8
