city_name,county_name,town_name,count,count_per_area,Group,score
서울시,중랑구,신내동,277.0,7.881728545586339e-05,C,6
서울시,성북구,성북동,198.0,7.521428092792239e-05,C,6
서울시,성북구,성북동1가,15.0,0.0001854154666165,B,8
서울시,성북구,돈암동,131.0,0.0001157698611813,B,8
서울시,성북구,동소문동1가,19.0,0.000296398909252,A,10
서울시,성북구,동소문동2가,16.0,0.0004055807916937,A,10
서울시,성북구,동소문동3가,5.0,0.0001782251625413,B,8
서울시,성북구,동소문동4가,17.0,0.0001800385918016,B,8
서울시,성북구,동소문동5가,1.0,2.327107544948082e-05,D,4
서울시,성북구,동소문동6가,24.0,0.0002403393591751,A,10
서울시,성북구,동소문동7가,13.0,0.0001858374694082,B,8
서울시,성북구,삼선동1가,94.0,0.000452375016964,A,10
서울시,성북구,삼선동2가,39.0,0.0001709084837656,B,8
서울시,성북구,삼선동3가,23.0,0.0001347935578056,B,8
서울시,성북구,삼선동4가,8.0,9.123608934750228e-05,C,6
서울시,성북구,삼선동5가,25.0,0.0002086337659563,A,10
서울시,성북구,동선동1가,27.0,0.0003294032676804,A,10
서울시,성북구,동선동2가,18.0,0.0001817528242369,B,8
서울시,성북구,동선동3가,33.0,0.0003368687538918,A,10
서울시,성북구,동선동4가,25.0,0.0002881960655473,A,10
서울시,성북구,동선동5가,29.0,0.0004319545047641,A,10
서울시,성북구,안암동1가,18.0,0.0001755302965291,B,8
서울시,성북구,안암동2가,33.0,0.0003110261601275,A,10
서울시,성북구,안암동3가,25.0,0.000230587315115,A,10
서울시,성북구,안암동4가,13.0,0.0002230362090707,A,10
서울시,성북구,안암동5가,86.0,9.056206397262076e-05,C,6
서울시,성북구,보문동4가,11.0,0.0002561684190915,A,10
서울시,성북구,보문동5가,11.0,0.0001943696415823,B,8
서울시,성북구,보문동6가,48.0,0.0003331799317397,A,10
서울시,성북구,보문동7가,26.0,0.000361981374666,A,10
서울시,성북구,보문동1가,12.0,0.000174638679848,B,8
서울시,성북구,보문동2가,10.0,0.0001556771567124,B,8
서울시,성북구,보문동3가,24.0,0.0002163273032097,A,10
서울시,성북구,정릉동,708.0,8.434605384604424e-05,C,6
서울시,성북구,길음동,161.0,0.0001305211669662,B,8
서울시,성북구,종암동,258.0,0.0001769205254484,B,8
서울시,성북구,하월곡동,257.0,0.000143291349897,B,8
서울시,성북구,상월곡동,105.0,0.0002005900787,B,8
서울시,성북구,장위동,694.0,0.0003425091738417,A,10
서울시,성북구,석관동,362.0,0.0002087799585542,A,10
서울시,강북구,미아동,662.0,0.0001513535719122,B,8
서울시,강북구,번동,248.0,9.17656940613165e-05,C,6
서울시,강북구,수유동,535.0,7.01229541120238e-05,C,6
서울시,강북구,우이동,78.0,8.769412415414802e-06,D,4
서울시,도봉구,쌍문동,303.0,0.0001085796445847,C,6
서울시,도봉구,방학동,240.0,5.925601846713816e-05,D,4
서울시,도봉구,창동,393.0,9.227646460828946e-05,C,6
서울시,도봉구,도봉동,236.0,2.4708757560539545e-05,D,4
서울시,노원구,월계동,344.0,8.040507891770183e-05,C,6
서울시,노원구,공릉동,449.0,5.450500761419176e-05,D,4
서울시,노원구,하계동,113.0,5.5741987015372754e-05,D,4
서울시,노원구,상계동,838.0,5.344931963257611e-05,D,4
서울시,노원구,중계동,254.0,4.8683164483891176e-05,D,4
서울시,은평구,수색동,101.0,7.821713261877466e-05,C,6
서울시,은평구,녹번동,330.0,0.0001842641333661,B,8
서울시,은평구,불광동,475.0,0.0001052473632101,C,6
서울시,은평구,갈현동,408.0,0.0002106906936681,A,10
서울시,은평구,구산동,245.0,0.0001773375624119,B,8
서울시,은평구,대조동,209.0,0.0002461948756126,A,10
서울시,은평구,응암동,558.0,0.0002135973467994,A,10
서울시,은평구,역촌동,286.0,0.000246908805355,A,10
서울시,은평구,신사동,944.0,0.000513095233954,A,10
서울시,은평구,증산동,157.0,0.0001944504100674,B,8
서울시,은평구,진관동,368.0,3.1917002194875e-05,D,4
서울시,서대문구,충정로2가,8.0,6.287454563316633e-05,C,6
서울시,서대문구,충정로3가,20.0,7.790983494801466e-05,C,6
서울시,서대문구,합동,,,E,0
서울시,서대문구,미근동,4.0,5.187300451035775e-05,D,4
서울시,서대문구,냉천동,7.0,5.919596655597021e-05,D,4
서울시,서대문구,천연동,15.0,0.000100737330098,C,6
서울시,서대문구,옥천동,2.0,3.6915898200719125e-05,D,4
서울시,서대문구,영천동,2.0,1.47290698076899e-05,D,4
서울시,서대문구,현저동,11.0,2.1205003224124355e-05,D,4
서울시,서대문구,북아현동,116.0,0.0001078038761255,C,6
서울시,서대문구,홍제동,198.0,6.346450624085273e-05,C,6
서울시,서대문구,대현동,17.0,3.638268766190296e-05,D,4
서울시,서대문구,대신동,12.0,4.486341892899803e-05,D,4
서울시,서대문구,신촌동,5.0,5.805879265579496e-06,D,4
서울시,서대문구,봉원동,5.0,1.17030788459828e-05,D,4
서울시,서대문구,창천동,64.0,0.0001053905278945,C,6
서울시,서대문구,연희동,177.0,5.873985878738829e-05,D,4
서울시,서대문구,홍은동,224.0,6.1442515000134e-05,C,6
서울시,서대문구,북가좌동,143.0,0.0001020185111518,C,6
서울시,서대문구,남가좌동,110.0,8.737707138269847e-05,C,6
서울시,마포구,아현동,139.0,0.0001764136476136,B,8
서울시,마포구,공덕동,113.0,0.0001475351061743,B,8
서울시,마포구,신공덕동,17.0,7.059302291781727e-05,C,6
서울시,마포구,도화동,71.0,0.0001213506567377,B,8
서울시,마포구,용강동,53.0,0.0001763363299419,B,8
서울시,마포구,토정동,13.0,0.0001102318005177,C,6
서울시,마포구,마포동,20.0,8.910563339180147e-05,C,6
서울시,마포구,대흥동,78.0,0.000128862764625,B,8
서울시,마포구,염리동,96.0,0.000176941173695,B,8
서울시,마포구,노고산동,49.0,0.0001593585072075,B,8
서울시,마포구,신수동,72.0,0.000121042071366,B,8
서울시,마포구,현석동,21.0,0.0001108085276132,C,6
서울시,마포구,구수동,17.0,0.0003395538262722,A,10
서울시,마포구,창전동,48.0,0.0001009240012834,C,6
서울시,마포구,상수동,43.0,7.580212753655073e-05,C,6
서울시,마포구,하중동,,,E,0
서울시,마포구,신정동,359.0,0.0031403353773213,A,10
서울시,마포구,당인동,19.0,5.908437871220932e-05,D,4
서울시,마포구,서교동,141.0,0.0001192783406606,B,8
서울시,마포구,동교동,47.0,0.0001135324386333,B,8
서울시,마포구,합정동,106.0,6.152733482450053e-05,C,6
서울시,마포구,망원동,188.0,0.0001076966622684,C,6
서울시,마포구,연남동,117.0,0.0001815979783954,B,8
서울시,마포구,성산동,231.0,9.012638879985712e-05,C,6
서울시,마포구,중동,41.0,0.0001227791938976,B,8
서울시,마포구,상암동,124.0,1.4827810673395336e-05,D,4
서울시,양천구,신정동,359.0,5.033149740200447e-05,D,4
서울시,양천구,목동,283.0,5.302038094075805e-05,D,4
서울시,양천구,신월동,344.0,6.969545981285838e-05,C,6
서울시,강서구,염창동,102.0,5.862336139802234e-05,D,4
서울시,강서구,등촌동,221.0,8.426837226868951e-05,C,6
서울시,강서구,화곡동,1078.0,0.0001701912409609,B,8
서울시,강서구,가양동,80.0,3.2480884694848786e-05,D,4
서울시,강서구,마곡동,307.0,5.714389525252241e-05,D,4
서울시,강서구,내발산동,138.0,8.365744531258241e-05,C,6
서울시,강서구,외발산동,3.0,2.2531335454783742e-06,D,4
서울시,강서구,공항동,105.0,3.61322062975545e-05,D,4
서울시,강서구,방화동,293.0,6.183710178410169e-05,C,6
서울시,강서구,개화동,105.0,2.1940661543543094e-05,D,4
서울시,강서구,과해동,,,E,0
서울시,강서구,오곡동,,,E,0
서울시,강서구,오쇠동,,,E,0
서울시,구로구,신도림동,185.0,0.0001262760536508,B,8
서울시,구로구,구로동,1389.0,0.0002627292908885,A,10
서울시,구로구,가리봉동,367.0,0.0008990858232539,A,10
서울시,구로구,고척동,647.0,0.0002970038008682,A,10
서울시,구로구,개봉동,770.0,0.0002631464731366,A,10
서울시,구로구,오류동,493.0,0.0002199096862589,A,10
서울시,구로구,궁동,155.0,8.502168107720166e-05,C,6
서울시,구로구,온수동,148.0,0.0001760919904558,B,8
서울시,구로구,천왕동,99.0,6.534853608717785e-05,C,6
서울시,구로구,항동,39.0,2.712112209678819e-05,D,4
서울시,금천구,가산동,240.0,9.535586351349724e-05,C,6
서울시,금천구,독산동,1096.0,0.0002604518235536,A,10
서울시,금천구,시흥동,1002.0,0.0001591595865535,B,8
서울시,영등포구,영등포동,167.0,0.0002838807897869,A,10
서울시,영등포구,영등포동1가,11.0,0.0001391117839062,B,8
서울시,영등포구,영등포동2가,61.0,0.0001965120084944,B,8
서울시,영등포구,영등포동3가,60.0,0.0005090621547922,A,10
서울시,영등포구,영등포동4가,36.0,0.0001853341007537,B,8
서울시,영등포구,영등포동5가,38.0,0.0004026208498266,A,10
서울시,영등포구,영등포동6가,17.0,0.0001792851794433,B,8
서울시,영등포구,영등포동7가,70.0,0.0002436098525568,A,10
서울시,영등포구,영등포동8가,42.0,0.0002573739158889,A,10
서울시,영등포구,여의도동,144.0,1.7075229274380187e-05,D,4
서울시,영등포구,당산동1가,79.0,0.0003623778408243,A,10
서울시,영등포구,당산동2가,16.0,9.894971066486168e-05,C,6
서울시,영등포구,당산동3가,66.0,0.0001816514428078,B,8
서울시,영등포구,당산동4가,43.0,0.000145642889731,B,8
서울시,영등포구,당산동5가,27.0,9.349302403532512e-05,C,6
서울시,영등포구,당산동6가,96.0,0.000573880887435,A,10
서울시,영등포구,당산동,41.0,4.9555115925128745e-05,D,4
서울시,영등포구,도림동,226.0,0.0003838677701223,A,10
서울시,영등포구,문래동1가,54.0,0.0003300824289176,A,10
서울시,영등포구,문래동2가,40.0,0.0002717729174211,A,10
서울시,영등포구,문래동3가,72.0,0.0001074121868076,C,6
서울시,영등포구,문래동4가,50.0,0.0002852811474235,A,10
서울시,영등포구,문래동5가,31.0,0.0001015291269051,C,6
서울시,영등포구,문래동6가,47.0,0.0001453262311064,B,8
서울시,영등포구,양평동1가,85.0,0.0003661592991107,A,10
서울시,영등포구,양평동2가,49.0,0.0002572102867317,A,10
서울시,영등포구,양평동3가,106.0,0.0002238382688263,A,10
서울시,영등포구,양평동4가,64.0,0.0001711839159872,B,8
서울시,영등포구,양평동5가,54.0,0.000243725754365,A,10
서울시,영등포구,양평동6가,34.0,0.0002728044457496,A,10
서울시,영등포구,양화동,8.0,4.698124919618019e-06,D,4
서울시,영등포구,신길동,1106.0,0.0003069296159883,A,10
서울시,영등포구,대림동,731.0,0.0003660373244904,A,10
서울시,영등포구,양평동,8.0,1.3956709775453984e-05,D,4
서울시,동작구,노량진동,192.0,0.0001308350382774,B,8
서울시,동작구,상도동,559.0,0.0001573267179184,B,8
서울시,동작구,상도1동,61.0,0.0001938200631726,B,8
서울시,동작구,본동,55.0,7.261216863766898e-05,C,6
서울시,동작구,흑석동,167.0,0.0001001875787439,C,6
서울시,동작구,동작동,29.0,1.362469060794168e-05,D,4
서울시,동작구,사당동,558.0,0.0001700064401364,B,8
서울시,동작구,대방동,163.0,0.0001065078867129,C,6
서울시,동작구,신대방동,230.0,0.0001388819112469,B,8
서울시,관악구,봉천동,1829.0,0.000224071629219,A,10
서울시,관악구,신림동,2598.0,0.0001432373874766,B,8
서울시,관악구,남현동,201.0,6.150404187121734e-05,C,6
서울시,서초구,방배동,983.0,0.0001459559850498,B,8
서울시,서초구,양재동,403.0,9.898187926701242e-05,C,6
서울시,서초구,우면동,142.0,3.4397219968235375e-05,D,4
서울시,서초구,원지동,16.0,3.1275215642611856e-06,D,4
서울시,서초구,잠원동,238.0,7.839583930223223e-05,C,6
서울시,서초구,반포동,514.0,0.0001074343392253,C,6
서울시,서초구,서초동,822.0,0.0001281901530936,B,8
서울시,서초구,내곡동,70.0,8.468385635232297e-06,D,4
서울시,서초구,염곡동,22.0,1.3391350344203356e-05,D,4
서울시,서초구,신원동,87.0,3.1362033655571625e-05,D,4
서울시,강남구,역삼동,959.0,0.0002741941216039,A,10
서울시,강남구,개포동,719.0,0.0001325420480891,B,8
서울시,강남구,청담동,478.0,0.0002048943604541,A,10
서울시,강남구,삼성동,697.0,0.000218249695061,A,10
서울시,강남구,대치동,819.0,0.0002160166565458,A,10
서울시,강남구,신사동,944.0,0.000547774908149,A,10
서울시,강남구,논현동,975.0,0.0003588119240378,A,10
서울시,강남구,압구정동,131.0,4.878718230373447e-05,D,4
서울시,강남구,세곡동,186.0,7.687475519420196e-05,C,6
서울시,강남구,자곡동,137.0,5.13799067810976e-05,D,4
서울시,강남구,율현동,88.0,6.901701496861412e-05,C,6
서울시,강남구,일원동,424.0,0.0001366263241998,B,8
서울시,강남구,수서동,232.0,8.824065478217185e-05,C,6
서울시,강남구,도곡동,423.0,0.000207532884395,A,10
서울시,송파구,잠실동,110.0,2.1105377249120908e-05,D,4
서울시,송파구,신천동,45.0,1.0353608398184502e-05,D,4
서울시,송파구,풍납동,115.0,4.8803640293236034e-05,D,4
서울시,송파구,송파동,87.0,6.593790377492225e-05,C,6
서울시,송파구,석촌동,88.0,9.295165552707972e-05,C,6
서울시,송파구,삼전동,66.0,6.927235686599263e-05,C,6
서울시,송파구,가락동,116.0,3.380077079743944e-05,D,4
서울시,송파구,문정동,98.0,3.756504598536604e-05,D,4
서울시,송파구,장지동,47.0,1.7276582089220312e-05,D,4
서울시,송파구,방이동,102.0,2.2828789628316864e-05,D,4
서울시,송파구,오금동,76.0,4.601774819778453e-05,D,4
서울시,송파구,거여동,105.0,4.388555516564749e-05,D,4
서울시,송파구,마천동,104.0,7.076111333902779e-05,C,6
서울시,강동구,명일동,105.0,6.664373275990103e-05,C,6
서울시,강동구,고덕동,160.0,3.9842480760190544e-05,D,4
서울시,강동구,상일동,103.0,3.523394949073089e-05,D,4
서울시,강동구,길동,161.0,9.99250376022261e-05,C,6
서울시,강동구,둔촌동,100.0,4.0625440024297264e-05,D,4
서울시,강동구,암사동,219.0,4.648335189200614e-05,D,4
서울시,강동구,성내동,230.0,0.0001174092914956,B,8
서울시,강동구,천호동,382.0,0.0001246141487622,B,8
서울시,강동구,강일동,33.0,1.455537176580742e-05,D,4
