city_name,county_name,town_name,count,Group,score
서울,강남구,개포동,1,D,4
서울,강남구,논현동,1,D,4
서울,강남구,대치동,2,B,8
서울,강남구,신사동,5,A,10
서울,강남구,일원동,1,D,4
서울,강남구,자곡동,1,D,4
서울,강남구,청담동,1,D,4
서울,강동구,고덕동,1,D,4
서울,강동구,암사동,1,D,4
서울,강북구,미아동,2,B,8
서울,강북구,우이동,1,D,4
서울,강서구,가양동,1,D,4
서울,강서구,마곡동,1,D,4
서울,강서구,화곡동,1,D,4
서울,관악구,신림동,3,A,10
서울,광진구,군자동,1,D,4
서울,광진구,능동,1,D,4
서울,광진구,화양동,1,D,4
서울,구로구,오류동,1,D,4
서울,노원구,공릉동,5,A,10
서울,노원구,월계동,1,D,4
서울,도봉구,쌍문동,2,B,8
서울,동대문구,전농동,1,D,4
서울,동대문구,제기동,1,D,4
서울,동대문구,회기동,3,A,10
서울,동작구,상도동,1,D,4
서울,마포구,노고산동,1,D,4
서울,마포구,상수동,1,D,4
서울,마포구,상암동,1,D,4
서울,마포구,성산동,1,D,4
서울,마포구,합정동,1,D,4
서울,서대문구,대현동,2,B,8
서울,서대문구,신촌동,1,D,4
서울,서대문구,연희동,1,D,4
서울,서대문구,창천동,1,D,4
서울,서대문구,충정로3가,1,D,4
서울,서대문구,현저동,1,D,4
서울,서초구,서초동,6,A,10
서울,서초구,양재동,1,D,4
서울,서초구,우면동,2,B,8
서울,성동구,마장동,1,D,4
서울,성동구,사근동,2,B,8
서울,성동구,성수동1가,2,B,8
서울,성동구,성수동2가,1,D,4
서울,성북구,돈암동,1,D,4
서울,성북구,상월곡동,1,D,4
서울,성북구,성북동,6,A,10
서울,성북구,성북동1가,1,D,4
서울,성북구,안암동5가,1,D,4
서울,성북구,정릉동,2,B,8
서울,성북구,하월곡동,1,D,4
서울,송파구,가락동,1,D,4
서울,송파구,방이동,4,A,10
서울,송파구,신천동,1,D,4
서울,송파구,잠실동,1,D,4
서울,영등포구,여의도동,3,A,10
서울,용산구,용산동1가,1,D,4
서울,용산구,용산동6가,2,B,8
서울,용산구,청파동2가,3,A,10
서울,용산구,한강로2가,1,D,4
서울,용산구,한남동,2,B,8
서울,용산구,효창동,2,B,8
서울,은평구,불광동,1,D,4
서울,은평구,진관동,2,B,8
서울,종로구,가회동,3,A,10
서울,종로구,견지동,1,D,4
서울,종로구,관훈동,2,B,8
서울,종로구,구기동,1,D,4
서울,종로구,권농동,1,D,4
서울,종로구,낙원동,1,D,4
서울,종로구,동숭동,2,B,8
서울,종로구,명륜1가,1,D,4
서울,종로구,명륜2가,2,B,8
서울,종로구,명륜3가,1,D,4
서울,종로구,부암동,4,A,10
서울,종로구,사간동,1,D,4
서울,종로구,삼청동,2,B,8
서울,종로구,서린동,1,D,4
서울,종로구,세종로,6,A,10
서울,종로구,소격동,2,B,8
서울,종로구,송월동,1,D,4
서울,종로구,수송동,1,D,4
서울,종로구,신문로1가,1,D,4
서울,종로구,신문로2가,3,A,10
서울,종로구,안국동,1,D,4
서울,종로구,연건동,2,B,8
서울,종로구,옥인동,1,D,4
서울,종로구,와룡동,2,B,8
서울,종로구,원서동,2,B,8
서울,종로구,통의동,1,D,4
서울,종로구,평창동,5,A,10
서울,종로구,혜화동,1,D,4
서울,종로구,홍지동,2,B,8
서울,종로구,화동,2,B,8
서울,중구,남대문로3가,1,D,4
서울,중구,남대문로5가,1,D,4
서울,중구,남산동1가,1,D,4
서울,중구,만리동2가,1,D,4
서울,중구,명동2가,1,D,4
서울,중구,서소문동,1,D,4
서울,중구,을지로7가,1,D,4
서울,중구,의주로2가,1,D,4
서울,중구,장충동1가,1,D,4
서울,중구,장충동2가,2,B,8
서울,중구,정동,5,A,10
서울,중구,충정로1가,1,D,4
서울,중구,태평로1가,1,D,4
서울,중구,필동3가,1,D,4
서울,중구,회현동1가,1,D,4
